"source","characterid","stateid","description","entity","entitylabel","entityid","quality","qualitylabel","qualityid","qualitynegated","qualitynegatedlabel","qnparentlabel","qnparentid","qualitymodifier","qualitymodifierlabel","qualitymodifierid","entitylocator","entitylocatorlabel","entitylocatorid","countt"
"Swartz_2012.xml_449daa7b-084b-4dfb-98e9-bd538b2cc564.xml","u449daa7b-084b-4dfb-98e9-bd538b2cc564","u09064891-31e0-4310-8fec-0b1b4d984626","absent or almost absent","Nature of dermal ornament","","","absent almost","","","","","","","","","","","","",""
"Swartz_2012.xml_449daa7b-084b-4dfb-98e9-bd538b2cc564.xml","u449daa7b-084b-4dfb-98e9-bd538b2cc564","u17650c1e-3c10-4d2d-9309-00250c5db77a","tuberculate","Nature of dermal ornament","","","tuberculate","","","","","","","","","","","","",""
"Swartz_2012.xml_449daa7b-084b-4dfb-98e9-bd538b2cc564.xml","u449daa7b-084b-4dfb-98e9-bd538b2cc564","u26ae1a9f-180b-4449-b2c7-6146e9242241","irregular","Nature of dermal ornament","","","irregular","","","","","","","","","","","","",""
"Swartz_2012.xml_449daa7b-084b-4dfb-98e9-bd538b2cc564.xml","u449daa7b-084b-4dfb-98e9-bd538b2cc564","u377c0fe8-62d8-4ee4-a89b-7c631874d9a0","fairly regular pit and ridge","pit","","","regular fairly","","","","","","","","","","","","",""
"Swartz_2012.xml_449daa7b-084b-4dfb-98e9-bd538b2cc564.xml","u449daa7b-084b-4dfb-98e9-bd538b2cc564","u377c0fe8-62d8-4ee4-a89b-7c631874d9a0","fairly regular pit and ridge","ridge","","","regular fairly","","","","","","","","","","","","",""
"Swartz_2012.xml_45cf20b0-5e9a-4b9d-ba4a-a2ebb3e4980a.xml","u45cf20b0-5e9a-4b9d-ba4a-a2ebb3e4980a","u29dd65bc-66c6-4903-ba23-7e8801fcc533","short with lip fold","fold","","","lip","","","","","","","","","","","","",""
"Swartz_2012.xml_45cf20b0-5e9a-4b9d-ba4a-a2ebb3e4980a.xml","u45cf20b0-5e9a-4b9d-ba4a-a2ebb3e4980a","u29dd65bc-66c6-4903-ba23-7e8801fcc533","short with lip fold","dentary","dentary","UBERON:0004742","short","decreased length;decreased height","PATO:0000574;PATO:0000569","","","","","fold","","","","","",""
"Swartz_2012.xml_45cf20b0-5e9a-4b9d-ba4a-a2ebb3e4980a.xml","u45cf20b0-5e9a-4b9d-ba4a-a2ebb3e4980a","u888953ff-5923-4507-80d6-73efa547667f","long","dentary","dentary","UBERON:0004742","long","size","PATO:0000117","","","","","","","","","","",""
"Swartz_2012.xml_465cf613-a22d-41bf-8666-c8e561f501c7.xml","u465cf613-a22d-41bf-8666-c8e561f501c7","u0d0e4398-8ddc-4e66-ba50-44c1a33d1c88","present","between lacrimal","","","present","present","PATO:0000467","","","","","posterior supraorbital","","","","","",""
"Swartz_2012.xml_465cf613-a22d-41bf-8666-c8e561f501c7.xml","u465cf613-a22d-41bf-8666-c8e561f501c7","u0d0e4398-8ddc-4e66-ba50-44c1a33d1c88","present","lacrimal","lacrimal bone","UBERON:0001680","present","present","PATO:0000467","","","","","","","","between lacrimal,posterior supraorbital","","",""
"Swartz_2012.xml_465cf613-a22d-41bf-8666-c8e561f501c7.xml","u465cf613-a22d-41bf-8666-c8e561f501c7","u0d0e4398-8ddc-4e66-ba50-44c1a33d1c88","present","posterior supraorbital","","","present","present","PATO:0000467","","","","","","","","between lacrimal,posterior supraorbital","","",""
"Swartz_2012.xml_465cf613-a22d-41bf-8666-c8e561f501c7.xml","u465cf613-a22d-41bf-8666-c8e561f501c7","e23cfcac-3d03-4636-925f-845e13d1a2b6","absent","between lacrimal","","","absent","absent","PATO:0000462","","","","","posterior supraorbital","","","","","",""
"Swartz_2012.xml_465cf613-a22d-41bf-8666-c8e561f501c7.xml","u465cf613-a22d-41bf-8666-c8e561f501c7","e23cfcac-3d03-4636-925f-845e13d1a2b6","absent","lacrimal","lacrimal bone","UBERON:0001680","absent","absent","PATO:0000462","","","","","","","","between lacrimal,posterior supraorbital","","",""
"Swartz_2012.xml_465cf613-a22d-41bf-8666-c8e561f501c7.xml","u465cf613-a22d-41bf-8666-c8e561f501c7","e23cfcac-3d03-4636-925f-845e13d1a2b6","absent","posterior supraorbital","","","absent","absent","PATO:0000462","","","","","","","","between lacrimal,posterior supraorbital","","",""
"Swartz_2012.xml_47e141f9-d556-432e-9e43-e76e7bb97b36.xml","u47e141f9-d556-432e-9e43-e76e7bb97b36","u1757eaa3-b252-46bc-bc8d-937608330ad7","gradually decreasing from dorsal to ventral","prearticular","prearticular bone","UBERON:0011637","decreasing gradually","","","","","","","","","","","","",""
"Swartz_2012.xml_47e141f9-d556-432e-9e43-e76e7bb97b36.xml","u47e141f9-d556-432e-9e43-e76e7bb97b36","u1757eaa3-b252-46bc-bc8d-937608330ad7","gradually decreasing from dorsal to ventral","prearticular","prearticular bone","UBERON:0011637","ventral","","","","","","","","","","","","",""
"Swartz_2012.xml_47e141f9-d556-432e-9e43-e76e7bb97b36.xml","u47e141f9-d556-432e-9e43-e76e7bb97b36","u1757eaa3-b252-46bc-bc8d-937608330ad7","gradually decreasing from dorsal to ventral","field","anlage","UBERON:0007688","decreasing gradually","","","","","","","","","","","","",""
"Swartz_2012.xml_47e141f9-d556-432e-9e43-e76e7bb97b36.xml","u47e141f9-d556-432e-9e43-e76e7bb97b36","u1757eaa3-b252-46bc-bc8d-937608330ad7","gradually decreasing from dorsal to ventral","field","anlage","UBERON:0007688","ventral","","","","","","","","","","","","",""
"Swartz_2012.xml_47e141f9-d556-432e-9e43-e76e7bb97b36.xml","u47e141f9-d556-432e-9e43-e76e7bb97b36","u73bf0499-8576-429e-b3b1-05d883e86655","well defined dorsal longitudinal band","dorsal longitudinal band","","","well","","","","","","","","","","","","",""
"Swartz_2012.xml_47e141f9-d556-432e-9e43-e76e7bb97b36.xml","u47e141f9-d556-432e-9e43-e76e7bb97b36","u73bf0499-8576-429e-b3b1-05d883e86655","well defined dorsal longitudinal band","dorsal longitudinal band","","","defined","","","","","","","","","","","","",""
"Swartz_2012.xml_47e141f9-d556-432e-9e43-e76e7bb97b36.xml","u47e141f9-d556-432e-9e43-e76e7bb97b36","f1e5f929-419f-44f4-be20-24a6424cb286","scattered patches or absent","patch","","","scattered","distributed","PATO:0001566","","","","","","","","","","",""
"Swartz_2012.xml_47e141f9-d556-432e-9e43-e76e7bb97b36.xml","u47e141f9-d556-432e-9e43-e76e7bb97b36","f1e5f929-419f-44f4-be20-24a6424cb286","scattered patches or absent","patch","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_49affdda-e4ac-4957-9d4c-0079ff3b601d.xml","u49affdda-e4ac-4957-9d4c-0079ff3b601d","cacc5105-261b-4375-bed6-e30391518609","height/width ratio 60 percent or greater","glenoid proportion","","","greater","increased size","PATO:0000586","","","","","","","","","","",""
"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","u49f0478c-a4c6-4cb1-90c7-522e17e8f827","u8cf0f7e0-55c5-41bf-bf27-60b4c576e851","yes","parietal","tetrapod parietal bone","UBERON:0000210","yes","","","","","","","","","","","","",""
"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","u49f0478c-a4c6-4cb1-90c7-522e17e8f827","u8cf0f7e0-55c5-41bf-bf27-60b4c576e851","yes","foramen","anatomical conduit","UBERON:0004111","yes","","","","","","","","","","","","",""
"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","u49f0478c-a4c6-4cb1-90c7-522e17e8f827","u929e0819-e962-4703-bbc6-187a2c64acbf","Parietals surround pineal foramen/eminence","parietal","tetrapod parietal bone","UBERON:0000210","surround","","","","","","","","","","","","",""
"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","u49f0478c-a4c6-4cb1-90c7-522e17e8f827","f4acb118-fa20-476c-b031-ed1cc84a6f20","no","parietal","tetrapod parietal bone","UBERON:0000210","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_49f0478c-a4c6-4cb1-90c7-522e17e8f827.xml","u49f0478c-a4c6-4cb1-90c7-522e17e8f827","f4acb118-fa20-476c-b031-ed1cc84a6f20","no","foramen","anatomical conduit","UBERON:0004111","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","u4af883df-7266-4f63-9781-0cb81de6e53a","u11d3442e-d768-481b-ab5e-1fb05faeb6c9","none","fang pair","cuspid;venom-injecting tooth","UBERON:0003674;UBERON:0013078","0","count","PATO:0000070","","","","","","","","coronoid","coronoid bone","UBERON:0011598","0"
"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","u4af883df-7266-4f63-9781-0cb81de6e53a","u11d3442e-d768-481b-ab5e-1fb05faeb6c9","none","coronoid","coronoid bone","UBERON:0011598","0","count","PATO:0000070","","","","","","","","","","","0"
"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","u4af883df-7266-4f63-9781-0cb81de6e53a","u795c94ee-1d54-4582-8860-52edd35f8f85","one","fang pair","cuspid;venom-injecting tooth","UBERON:0003674;UBERON:0013078","1","count","PATO:0000070","","","","","","","","coronoid","coronoid bone","UBERON:0011598","1"
"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","u4af883df-7266-4f63-9781-0cb81de6e53a","u795c94ee-1d54-4582-8860-52edd35f8f85","one","coronoid","coronoid bone","UBERON:0011598","1","count","PATO:0000070","","","","","","","","","","","1"
"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","u4af883df-7266-4f63-9781-0cb81de6e53a","u7e8ff53f-63da-415a-bcc8-0e90ec9c8c5f","two","fang pair","cuspid;venom-injecting tooth","UBERON:0003674;UBERON:0013078","2","count","PATO:0000070","","","","","","","","coronoid","coronoid bone","UBERON:0011598","2"
"Swartz_2012.xml_4af883df-7266-4f63-9781-0cb81de6e53a.xml","u4af883df-7266-4f63-9781-0cb81de6e53a","u7e8ff53f-63da-415a-bcc8-0e90ec9c8c5f","two","coronoid","coronoid bone","UBERON:0011598","2","count","PATO:0000070","","","","","","","","","","","2"
"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","u50964d16-9759-4850-947f-591ddbe8bc28","u12a24957-ddd4-43d1-8066-4ef316291686","strong midline ridge but shallow pits","midline ridge","","","strong","non-fragile","PATO:0001716","","","","","","","","","","",""
"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","u50964d16-9759-4850-947f-591ddbe8bc28","u12a24957-ddd4-43d1-8066-4ef316291686","strong midline ridge but shallow pits","pit","","","shallow","decreased depth","PATO:0001472","","","","","","","","","","",""
"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","u50964d16-9759-4850-947f-591ddbe8bc28","u420d8e79-5918-401f-8d8f-52e99048283d","deep pear-shaped pits","pit","","","deep","increased depth","PATO:0001596","","","","","","","","","","",""
"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","u50964d16-9759-4850-947f-591ddbe8bc28","u420d8e79-5918-401f-8d8f-52e99048283d","deep pear-shaped pits","pit","","","pear-shaped","","","","","","","","","","","","",""
"Swartz_2012.xml_50964d16-9759-4850-947f-591ddbe8bc28.xml","u50964d16-9759-4850-947f-591ddbe8bc28","a9bdc789-5f00-493e-ac8d-a053ddadf803","undifferentiated","internasal pit","","","undifferentiated","","","","","","","","","","","","",""
"Swartz_2012.xml_50f3a287-7313-4218-a68e-af051b562f6d.xml","u50f3a287-7313-4218-a68e-af051b562f6d","u36064099-2997-404b-a726-a5db9c21cf84","absent","anterior palatal fenestra","fenestra","UBERON:0004705","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_50f3a287-7313-4218-a68e-af051b562f6d.xml","u50f3a287-7313-4218-a68e-af051b562f6d","u60334e90-fb34-4d12-8b5e-161dc9c2cc6a","single","anterior palatal fenestra","fenestra","UBERON:0004705","single","","","","","","","","","","","","",""
"Swartz_2012.xml_50f3a287-7313-4218-a68e-af051b562f6d.xml","u50f3a287-7313-4218-a68e-af051b562f6d","u9bce57cb-f6c5-4af4-901c-1faae0385dab","double","anterior palatal fenestra","fenestra","UBERON:0004705","double","","","","","","","","","","","","",""
"Swartz_2012.xml_51939f03-1786-45ef-8f27-975d43a1bfb8.xml","u51939f03-1786-45ef-8f27-975d43a1bfb8","u2e7d568c-91f2-4a66-bb1d-82303221028c","denticulated field does not extend into spiracular groove","field","anlage","UBERON:0007688","denticulated","","","","","","","","","","","","",""
"Swartz_2012.xml_51939f03-1786-45ef-8f27-975d43a1bfb8.xml","u51939f03-1786-45ef-8f27-975d43a1bfb8","e4623a84-d6fa-44ba-80a5-c7581fb42c97","denticulated field extends into spiracular groove","field","anlage","UBERON:0007688","denticulated","","","","","","","","","","","","",""
"Swartz_2012.xml_51939f03-1786-45ef-8f27-975d43a1bfb8.xml","u51939f03-1786-45ef-8f27-975d43a1bfb8","e4623a84-d6fa-44ba-80a5-c7581fb42c97","denticulated field extends into spiracular groove","field","anlage","UBERON:0007688","extends","","","","","","","spiracular groove","groove","UBERON:0006846","","","",""
"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","u51c6bca1-c14a-4c70-b890-79f579ab2492","u078168e1-28bf-4535-98ba-f0dfda1afb60","absent","mandible","mandible","UBERON:0001684","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","u51c6bca1-c14a-4c70-b890-79f579ab2492","u078168e1-28bf-4535-98ba-f0dfda1afb60","absent","oral sulcus","sulcus","UBERON:0000093","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","u51c6bca1-c14a-4c70-b890-79f579ab2492","u18e524d0-b2fe-4b31-90ba-90a1b30d2a64","present","mandible","mandible","UBERON:0001684","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_51c6bca1-c14a-4c70-b890-79f579ab2492.xml","u51c6bca1-c14a-4c70-b890-79f579ab2492","u18e524d0-b2fe-4b31-90ba-90a1b30d2a64","present","oral sulcus","sulcus","UBERON:0000093","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","u51f24576-a26c-4932-a77e-14edffe16689","u077acec7-c946-482b-b884-55b309a84bf9","one pair","pair","","","1","count","PATO:0000070","","","","","","","","","","","1"
"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","u51f24576-a26c-4932-a77e-14edffe16689","u675289d9-5aae-44dd-921e-fb98f26b8d11","one unpaired","fang","cuspid;venom-injecting tooth","UBERON:0003674;UBERON:0013078","1","count","PATO:0000070","","","","","","","","ectopterygoid","ectopterygoid bone","UBERON:0011634","1"
"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","u51f24576-a26c-4932-a77e-14edffe16689","u675289d9-5aae-44dd-921e-fb98f26b8d11","one unpaired","fang","cuspid;venom-injecting tooth","UBERON:0003674;UBERON:0013078","unpaired","","","","","","","","","","ectopterygoid","ectopterygoid bone","UBERON:0011634",""
"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","u51f24576-a26c-4932-a77e-14edffe16689","u675289d9-5aae-44dd-921e-fb98f26b8d11","one unpaired","ectopterygoid","ectopterygoid bone","UBERON:0011634","1","count","PATO:0000070","","","","","","","","ectopterygoid","ectopterygoid bone","UBERON:0011634","1"
"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","u51f24576-a26c-4932-a77e-14edffe16689","u675289d9-5aae-44dd-921e-fb98f26b8d11","one unpaired","ectopterygoid","ectopterygoid bone","UBERON:0011634","unpaired","","","","","","","","","","ectopterygoid","ectopterygoid bone","UBERON:0011634",""
"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","u51f24576-a26c-4932-a77e-14edffe16689","f70766f0-2012-4848-b6c4-c2c731b4131a","two pairs","pair","","","2","count","PATO:0000070","","","","","","","","","","","2"
"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","u51f24576-a26c-4932-a77e-14edffe16689","fa3f52c4-0bbe-4db9-ba35-17d55a305280","none","fang","cuspid;venom-injecting tooth","UBERON:0003674;UBERON:0013078","0","count","PATO:0000070","","","","","","","","ectopterygoid","ectopterygoid bone","UBERON:0011634","0"
"Swartz_2012.xml_51f24576-a26c-4932-a77e-14edffe16689.xml","u51f24576-a26c-4932-a77e-14edffe16689","fa3f52c4-0bbe-4db9-ba35-17d55a305280","none","ectopterygoid","ectopterygoid bone","UBERON:0011634","0","count","PATO:0000070","","","","","","","","ectopterygoid","ectopterygoid bone","UBERON:0011634","0"
"Swartz_2012.xml_54bec2f1-a90b-45f6-ae7b-cace08017273.xml","u54bec2f1-a90b-45f6-ae7b-cace08017273","u72aa4646-86f4-4e69-98f6-f5a5e623c710","caput humeri convex","humerus","humerus","UBERON:0000976","convex","convex","PATO:0001355","","","","","","","","","","",""
"Swartz_2012.xml_54bec2f1-a90b-45f6-ae7b-cace08017273.xml","u54bec2f1-a90b-45f6-ae7b-cace08017273","u72aa4646-86f4-4e69-98f6-f5a5e623c710","caput humeri convex","joint","","","caput","","","","","","","humerus","humerus","UBERON:0000976","","","",""
"Swartz_2012.xml_54bec2f1-a90b-45f6-ae7b-cace08017273.xml","u54bec2f1-a90b-45f6-ae7b-cace08017273","fb441ef2-2a5c-44fa-a199-ba410670f21a","caput humeri concave","humerus","humerus","UBERON:0000976","concave","concave","PATO:0001857","","","","","","","","","","",""
"Swartz_2012.xml_54bec2f1-a90b-45f6-ae7b-cace08017273.xml","u54bec2f1-a90b-45f6-ae7b-cace08017273","fb441ef2-2a5c-44fa-a199-ba410670f21a","caput humeri concave","joint","","","caput","","","","","","","humerus","humerus","UBERON:0000976","","","",""
"Swartz_2012.xml_54d35e79-5123-4d6f-b1ff-4655d12bb247.xml","u54d35e79-5123-4d6f-b1ff-4655d12bb247","u59f85c88-b2ac-4a46-aaed-ac3b8060c537","a few discontinuous patches or absent","patch","","","few","","","","","","","","","","","","",""
"Swartz_2012.xml_54d35e79-5123-4d6f-b1ff-4655d12bb247.xml","u54d35e79-5123-4d6f-b1ff-4655d12bb247","u59f85c88-b2ac-4a46-aaed-ac3b8060c537","a few discontinuous patches or absent","patch","","","discontinuous","discontinuous","PATO:0000690","","","","","","","","","","",""
"Swartz_2012.xml_54d35e79-5123-4d6f-b1ff-4655d12bb247.xml","u54d35e79-5123-4d6f-b1ff-4655d12bb247","u59f85c88-b2ac-4a46-aaed-ac3b8060c537","a few discontinuous patches or absent","patch","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_54d35e79-5123-4d6f-b1ff-4655d12bb247.xml","u54d35e79-5123-4d6f-b1ff-4655d12bb247","b9556170-a777-4503-b21c-43678eb03176","dense","entopterygoid","","","dense","dense","PATO:0001164","","","","","","","","","","",""
"Swartz_2012.xml_56202cfe-4a0e-49b8-aa59-902c5b67e12e.xml","u56202cfe-4a0e-49b8-aa59-902c5b67e12e","u1b41b49d-6579-4525-96ab-dca0088c2e24","anterior tectal (external bone dorsal to nostril )","Anterior tectal","","","anterior","","","","","","","","","","","","",""
"Swartz_2012.xml_56202cfe-4a0e-49b8-aa59-902c5b67e12e.xml","u56202cfe-4a0e-49b8-aa59-902c5b67e12e","f76e688a-0b6f-4034-8b6c-a1b7874db302","absent","Anterior tectal","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_56553323-09c6-44dc-be01-8414b8104a2d.xml","u56553323-09c6-44dc-be01-8414b8104a2d","u33d9da7e-c185-4904-9270-e69ff0f63898","absent","supracleithrum","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_56553323-09c6-44dc-be01-8414b8104a2d.xml","u56553323-09c6-44dc-be01-8414b8104a2d","u50975587-755b-4fa6-aabf-d69ce6aa8458","present","supracleithrum","","","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","u59e1a480-7d06-422f-a568-1b5c706806c3","u5203adb3-0c7b-4600-b8a5-c18e134a411a","present","between parietal","tetrapod parietal bone","UBERON:0000210","present","present","PATO:0000467","","","","","postfrontal","postfrontal bone","UBERON:0011168","","","",""
"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","u59e1a480-7d06-422f-a568-1b5c706806c3","u5203adb3-0c7b-4600-b8a5-c18e134a411a","present","parietal","tetrapod parietal bone","UBERON:0000210","present","present","PATO:0000467","","","","","","","","between parietal, postfrontal","tetrapod parietal bone,postfrontal bone","UBERON:0000210,UBERON:0011168",""
"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","u59e1a480-7d06-422f-a568-1b5c706806c3","u5203adb3-0c7b-4600-b8a5-c18e134a411a","present","postfrontal","postfrontal bone","UBERON:0011168","present","present","PATO:0000467","","","","","","","","between parietal, postfrontal","","",""
"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","u59e1a480-7d06-422f-a568-1b5c706806c3","cf09a91b-3b1f-4424-8c5a-137afd05cb3b","absent","between parietal","tetrapod parietal bone","UBERON:0000210","absent","absent","PATO:0000462","","","","","postfrontal","postfrontal bone","UBERON:0011168","","","",""
"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","u59e1a480-7d06-422f-a568-1b5c706806c3","cf09a91b-3b1f-4424-8c5a-137afd05cb3b","absent","parietal","tetrapod parietal bone","UBERON:0000210","absent","absent","PATO:0000462","","","","","","","","between parietal, postfrontal","tetrapod parietal bone,postfrontal bone","UBERON:0000210,UBERON:0011168",""
"Swartz_2012.xml_59e1a480-7d06-422f-a568-1b5c706806c3.xml","u59e1a480-7d06-422f-a568-1b5c706806c3","cf09a91b-3b1f-4424-8c5a-137afd05cb3b","absent","postfrontal","postfrontal bone","UBERON:0011168","absent","absent","PATO:0000462","","","","","","","","between parietal, postfrontal","","",""
"Swartz_2012.xml_5be046bd-3b12-4ae7-925d-fe641e801d18.xml","u5be046bd-3b12-4ae7-925d-fe641e801d18","a64d5788-c5a5-4cb2-93dd-091f62251318","does not reach posterior margin of tabular","crista","","","not reach positioposterior","","","not reach positioposterior","","","","margin,tabular","anatomical margin,tabular bone","BSPO:0000006,UBERON:0011631","","","",""
"Swartz_2012.xml_5c951f97-ee6e-43d1-bf9b-8deb8b6af1bc.xml","u5c951f97-ee6e-43d1-bf9b-8deb8b6af1bc","u4aa15df2-a458-4dfb-a010-ca593acfb0d7","present","Rostral tubuli","","","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_5c951f97-ee6e-43d1-bf9b-8deb8b6af1bc.xml","u5c951f97-ee6e-43d1-bf9b-8deb8b6af1bc","d232f83a-9ab6-4158-8bc9-cb0b254b5e5f","absent","Rostral tubuli","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_5decad48-6c47-497c-a4f3-9d4b1742cff6.xml","u5decad48-6c47-497c-a4f3-9d4b1742cff6","u0726e1bf-8b60-4fe0-9139-fe70a6a3fa82","absent (nasals meet in midline )","median postrostral","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_5decad48-6c47-497c-a4f3-9d4b1742cff6.xml","u5decad48-6c47-497c-a4f3-9d4b1742cff6","u1c7ed5a4-d49e-4a12-9d24-48b5f5283596","absent (postrostral mosaic )","median postrostral","","","absent","absent","PATO:0000462","","","","","","","","","","",""
"Swartz_2012.xml_5decad48-6c47-497c-a4f3-9d4b1742cff6.xml","u5decad48-6c47-497c-a4f3-9d4b1742cff6","u8a131fa1-5d8c-454d-9576-b385b1543925","present","median postrostral","","","present","present","PATO:0000467","","","","","","","","","","",""
"Swartz_2012.xml_6090c8f2-0b95-42b4-a153-c779578c8f4c.xml","u6090c8f2-0b95-42b4-a153-c779578c8f4c","b920c0b2-0d26-45a1-9d00-54b28d431b64","present","posterodorsal region","postero-dorsal  region","BSPO:0000030","present","present","PATO:0000467","","","","","","","","process,maxilla",",maxilla",",UBERON:0002397",""
"Swartz_2012.xml_6090c8f2-0b95-42b4-a153-c779578c8f4c.xml","u6090c8f2-0b95-42b4-a153-c779578c8f4c","b920c0b2-0d26-45a1-9d00-54b28d431b64","present","maxilla","maxilla","UBERON:0002397","present","present","PATO:0000467","","","","","","","","maxilla","maxilla","UBERON:0002397",""
"Swartz_2012.xml_6090c8f2-0b95-42b4-a153-c779578c8f4c.xml","u6090c8f2-0b95-42b4-a153-c779578c8f4c","e0f9483e-e591-4c7c-a78e-496f6fdfa923","very weak or absent","posterodorsal region","postero-dorsal  region","BSPO:0000030","very","","","","","","","","","","process,maxilla",",maxilla",",UBERON:0002397",""
"Swartz_2012.xml_6090c8f2-0b95-42b4-a153-c779578c8f4c.xml","u6090c8f2-0b95-42b4-a153-c779578c8f4c","e0f9483e-e591-4c7c-a78e-496f6fdfa923","very weak or absent","posterodorsal region","postero-dorsal  region","BSPO:0000030","weak","decreased strength","PATO:0001779","","","","","","","","process,maxilla",",maxilla",",UBERON:0002397",""
"Swartz_2012.xml_6090c8f2-0b95-42b4-a153-c779578c8f4c.xml","u6090c8f2-0b95-42b4-a153-c779578c8f4c","e0f9483e-e591-4c7c-a78e-496f6fdfa923","very weak or absent","posterodorsal region","postero-dorsal  region","BSPO:0000030","absent","absent","PATO:0000462","","","","","","","","process,maxilla",",maxilla",",UBERON:0002397",""
"Swartz_2012.xml_6090c8f2-0b95-42b4-a153-c779578c8f4c.xml","u6090c8f2-0b95-42b4-a153-c779578c8f4c","e0f9483e-e591-4c7c-a78e-496f6fdfa923","very weak or absent","maxilla","maxilla","UBERON:0002397","very","","","","","","","","","","maxilla","maxilla","UBERON:0002397",""
"Swartz_2012.xml_6090c8f2-0b95-42b4-a153-c779578c8f4c.xml","u6090c8f2-0b95-42b4-a153-c779578c8f4c","e0f9483e-e591-4c7c-a78e-496f6fdfa923","very weak or absent","maxilla","maxilla","UBERON:0002397","weak","decreased strength","PATO:0001779","","","","","","","","maxilla","maxilla","UBERON:0002397",""
"Swartz_2012.xml_6090c8f2-0b95-42b4-a153-c779578c8f4c.xml","u6090c8f2-0b95-42b4-a153-c779578c8f4c","e0f9483e-e591-4c7c-a78e-496f6fdfa923","very weak or absent","maxilla","maxilla","UBERON:0002397","absent","absent","PATO:0000462","","","","","","","","maxilla","maxilla","UBERON:0002397",""
"Swartz_2012.xml_61ab8d49-038b-4bc6-ac28-381c17404e96.xml","u61ab8d49-038b-4bc6-ac28-381c17404e96","u9126c5bd-9616-49b6-abc5-49b753645fc7","no","mesial lamina","lamina","UBERON:0000957","","","","not postsplenial","","","","","","","","","",""
"Swartz_2012.xml_61ab8d49-038b-4bc6-ac28-381c17404e96.xml","u61ab8d49-038b-4bc6-ac28-381c17404e96","ee182be3-0110-477e-935d-afe9715315b7","yes","mesial lamina","lamina","UBERON:0000957","postsplenial","","","","","","","","","","","","",""
"Swartz_2012.xml_63ea64df-e2d3-4f3f-b221-3cbfada6cbc1.xml","u63ea64df-e2d3-4f3f-b221-3cbfada6cbc1","u5101100a-9173-47e8-a4f0-3b627360c52a","yes","starburst","","","part of","","","","","","","ornament","","","","","",""
